id_persona|numero_cedula|nombre|apellido|peso|altura|sexo|edad|ciudad
7927|0978603570|Carlos|Torres|70.1|1.74|F|26|Guayaquil
7928|0983289969|Laura|Pérez|55.1|1.62|F|41|Guayaquil
7929|0931246297|María|Ramírez|67.7|1.72|M|50|Guayaquil
7930|0180535635|Ana|Vera|65.4|1.63|F|21|Cuenca
7931|1767959055|Ana|Torres|72.1|1.82|M|36|Quito
7932|0121218584|Pedro|Vera|78.3|1.91|M|35|Cuenca
7933|1740930534|Laura|Moreno|68.6|1.92|M|40|Quito
7934|0987062811|Carlos|López|83.3|1.79|M|25|Guayaquil
7935|1777792497|Laura|Pérez|83.1|1.71|M|23|Quito
7936|0982184467|Ana|García|76.7|1.55|F|48|Guayaquil
7937|0988692508|María|Vera|74.8|1.58|F|22|Guayaquil
7938|0193507530|Juan|Torres|71.8|1.61|M|31|Cuenca
7939|0929609154|Luis|Torres|71.5|1.63|F|41|Guayaquil
7940|0178777939|Laura|Ramírez|61.5|1.84|M|32|Cuenca
7941|1797723647|Pedro|Vera|70.4|1.59|F|46|Quito
7942|0933215639|María|Torres|66.8|1.61|F|26|Guayaquil
7943|0979915678|José|Herrera|74.3|1.59|F|27|Guayaquil
7944|0998086144|Juan|Ramírez|61.2|1.6|F|27|Guayaquil
7945|0167719637|Sofía|Torres|87.2|1.79|M|32|Cuenca
7946|1702048883|Camila|Mendoza|77.8|1.8|M|46|Quito
7947|0166102085|Laura|Herrera|71.8|1.71|M|49|Cuenca
7948|0934039374|Carlos|García|76.4|1.55|F|45|Guayaquil
7949|1763449472|Carlos|Torres|76.5|1.55|F|47|Quito
7950|0973926225|Camila|Vera|64.5|1.63|F|42|Guayaquil
7951|0954811760|María|García|54.4|1.58|F|31|Guayaquil
7952|1712538873|María|Moreno|75.9|1.86|M|35|Quito
7953|0951519827|Carlos|Torres|77.4|1.86|M|22|Guayaquil
7954|1755538233|Pedro|Vera|78.0|1.77|M|40|Quito
7955|0992820107|Juan|López|59.5|1.87|M|43|Guayaquil
7956|0913152390|Camila|García|49.3|1.54|F|29|Guayaquil
7957|0977598710|Ana|Herrera|73.7|1.9|M|39|Guayaquil
7958|1732100264|Luis|Vera|63.1|1.61|F|20|Quito
7959|1721686003|María|Mendoza|82.1|1.64|M|22|Quito
7960|0958443636|Laura|López|81.1|1.71|M|31|Guayaquil
7961|0157728285|Luis|García|62.1|1.79|M|18|Cuenca
7962|0981570145|Luis|Ramírez|77.5|1.63|M|44|Guayaquil
7963|1711202724|Laura|Pérez|84.2|1.86|M|33|Quito
7964|1785586429|María|Moreno|86.9|1.75|M|50|Quito
7965|0103740932|Carlos|López|82.7|1.79|M|44|Cuenca
7966|1731169125|Laura|Ramírez|65.3|1.76|M|37|Quito
7967|0975678974|Pedro|Mendoza|52.3|1.67|F|22|Guayaquil
7968|0169800350|Luis|García|60.6|1.77|F|24|Cuenca
7969|0188284620|Luis|Ramírez|66.4|1.61|F|34|Cuenca
7970|0938432563|Camila|Moreno|76.6|1.74|F|28|Guayaquil
7971|1731975672|José|Pérez|76.8|1.83|M|34|Quito
7972|0954873217|Pedro|Vera|67.1|1.61|F|33|Guayaquil
7973|0172561837|Carlos|Torres|67.2|1.75|M|28|Cuenca
7974|1760000182|María|Moreno|70.6|1.51|F|25|Quito
7975|0960780739|Sofía|Torres|80.7|1.83|M|48|Guayaquil
7976|1769779317|José|Torres|61.8|1.64|M|22|Quito
7977|0963122164|Camila|Torres|81.3|1.73|M|19|Guayaquil
7978|0994220405|Juan|García|83.9|1.78|M|27|Guayaquil
7979|0998425086|Carlos|Mendoza|84.8|1.68|M|45|Guayaquil
7980|0906277867|Sofía|López|78.2|1.82|M|50|Guayaquil
7981|0157144845|Ana|García|78.1|1.81|M|47|Cuenca
7982|1727162064|Luis|Pérez|71.0|1.76|M|27|Quito
7983|0146403177|José|Herrera|70.2|1.56|F|33|Cuenca
7984|1712707696|Carlos|Mendoza|72.0|1.76|M|25|Quito
7985|1760449582|Camila|Ramírez|51.4|1.54|F|26|Quito
7986|0926633152|Ana|Vera|91.9|1.73|M|45|Guayaquil
7987|0998434135|Luis|Herrera|76.3|1.77|M|39|Guayaquil
7988|1790228195|Juan|García|90.5|1.63|M|43|Quito
7989|1797681778|Pedro|Moreno|71.0|1.55|F|21|Quito
7990|1797068372|Laura|Torres|84.6|1.6|F|18|Quito
7991|0119033409|María|Mendoza|92.9|1.7|M|34|Cuenca
7992|0927794287|Laura|Ramírez|58.6|1.67|F|24|Guayaquil
7993|1796347033|José|Herrera|47.8|1.59|F|26|Quito
7994|1744217991|Pedro|Mendoza|84.6|1.73|M|34|Quito
7995|1742392994|Ana|López|69.4|1.52|F|30|Quito
7996|0934697766|María|García|72.9|1.72|M|25|Guayaquil
7997|0147945993|Juan|Ramírez|66.8|1.67|F|29|Cuenca
7998|0999277721|Ana|Mendoza|71.7|1.48|F|41|Guayaquil
7999|1749634548|Carlos|Moreno|58.8|1.65|F|46|Quito
8000|1752590876|Camila|Torres|77.3|1.8|M|40|Quito
8001|0972330909|María|Mendoza|94.0|1.76|M|21|Guayaquil
8002|0996412164|Juan|Ramírez|63.8|1.5|F|32|Guayaquil
8003|1772330746|José|García|65.9|1.68|F|23|Quito
8004|0963434196|Laura|Cedeño|57.8|1.67|F|23|Guayaquil
8005|0129799285|María|Ramírez|99.1|1.7|M|36|Cuenca
8006|1757924905|José|Mendoza|87.7|1.74|M|19|Quito
8007|1702724948|José|Ramírez|66.0|1.7|F|50|Quito
8008|1700626506|Ana|García|51.7|1.5|F|23|Quito
8009|0912284266|Pedro|Moreno|79.4|1.65|F|20|Guayaquil
8010|0916356906|Sofía|Torres|69.7|1.58|F|33|Guayaquil
8011|1710333404|Sofía|García|84.1|1.76|M|25|Quito
8012|0976958059|Camila|Herrera|70.4|1.83|M|28|Guayaquil
8013|0984509919|Juan|Mendoza|73.7|1.75|M|27|Guayaquil
8014|0121913061|Pedro|Herrera|92.1|1.75|M|30|Cuenca
8015|1732845345|Sofía|Ramírez|78.7|1.68|M|28|Quito
8016|0151462371|Ana|Herrera|77.1|1.72|M|35|Cuenca
8017|0904183814|Pedro|Vera|63.3|1.58|F|22|Guayaquil
8018|0185040870|María|Moreno|101.4|1.75|M|28|Cuenca
8019|0987327335|Camila|García|77.1|1.82|M|34|Guayaquil
8020|0990743634|Camila|Moreno|83.7|1.65|M|48|Guayaquil
8021|0965743822|Pedro|Moreno|82.9|1.84|M|37|Guayaquil
8022|0937765419|Ana|Vera|46.8|1.76|F|18|Guayaquil
8023|0955091763|Carlos|García|66.3|1.63|F|27|Guayaquil
8024|0987554847|Pedro|López|73.4|1.69|F|32|Guayaquil
8025|1727226730|José|Mendoza|64.3|1.7|M|47|Quito
8026|1720314470|José|Cedeño|91.5|1.74|M|25|Quito
8027|0956831350|Laura|Mendoza|45.9|1.71|F|40|Guayaquil
8028|0113350420|Pedro|Mendoza|72.5|1.7|F|37|Cuenca
8029|1760882386|Pedro|Torres|58.9|1.75|M|41|Quito
8030|0904681549|Carlos|Mendoza|59.1|1.64|F|31|Guayaquil
8031|1726028155|Pedro|Mendoza|58.6|1.6|F|27|Quito
8032|0184362189|Luis|Mendoza|54.0|1.59|F|32|Cuenca
8033|0934644417|Luis|Moreno|69.1|1.61|F|31|Guayaquil
8034|0996490790|Pedro|Mendoza|76.4|1.6|F|18|Guayaquil
8035|1743392505|Sofía|Moreno|92.0|1.84|M|50|Quito
8036|0958331975|Sofía|López|74.0|1.84|M|25|Guayaquil
8037|1756037597|Sofía|Herrera|82.4|1.92|M|33|Quito
8038|1772719145|José|Torres|88.2|1.5|M|41|Quito
8039|0941314598|Sofía|López|62.1|1.6|F|31|Guayaquil
8040|0138038421|José|Vera|63.1|1.57|F|47|Cuenca
8041|0974713688|Juan|Cedeño|87.0|1.63|F|27|Guayaquil
8042|0929624517|Luis|Moreno|71.2|1.69|M|25|Guayaquil
8043|1702392950|Pedro|Moreno|58.0|1.65|F|49|Quito
8044|0125566183|Sofía|Ramírez|78.7|1.59|F|22|Cuenca
8045|0181643530|Carlos|Vera|74.5|1.71|M|44|Cuenca
8046|1712489044|Sofía|Pérez|97.4|1.68|M|29|Quito
8047|1759892335|Carlos|Mendoza|62.2|1.56|F|35|Quito
8048|1797950572|Sofía|Ramírez|65.3|1.77|M|42|Quito
8049|0187520476|María|Mendoza|88.4|1.71|M|30|Cuenca
8050|0935484571|Juan|Herrera|72.1|1.6|F|25|Guayaquil
8051|0921201108|Carlos|López|64.5|1.7|F|20|Guayaquil
8052|0944375174|Sofía|López|69.5|1.69|M|29|Guayaquil
8053|1769032131|Juan|Herrera|74.1|1.69|M|18|Quito
8054|0132990631|José|Ramírez|75.8|1.57|F|36|Cuenca
8055|0945184617|Pedro|Cedeño|79.4|1.53|F|28|Guayaquil
8056|1763584056|Laura|Vera|95.3|1.57|M|33|Quito
8057|0935224209|Luis|Cedeño|74.4|1.69|M|27|Guayaquil
8058|0914537088|Juan|Vera|76.8|1.69|M|26|Guayaquil
8059|1727201115|Carlos|Mendoza|73.2|1.68|M|19|Quito
8060|0966660983|Juan|García|100.8|1.84|M|28|Guayaquil
8061|0118527124|Juan|Moreno|84.9|1.67|M|40|Cuenca
8062|1796028197|Juan|Moreno|85.0|1.58|M|37|Quito
8063|0178437755|Laura|Cedeño|79.6|1.79|M|35|Cuenca
8064|0939628449|José|Ramírez|59.9|1.67|F|21|Guayaquil
8065|1703374076|José|Vera|88.4|1.75|M|41|Quito
8066|1739938926|Sofía|Herrera|80.6|1.76|M|34|Quito
8067|0158566721|Juan|Mendoza|73.8|1.81|M|47|Cuenca
8068|0918139180|Sofía|Cedeño|67.9|1.59|F|47|Guayaquil
8069|1762928889|Luis|Moreno|67.9|1.73|F|40|Quito
8070|0135462897|Camila|Mendoza|59.4|1.68|F|44|Cuenca
8071|0108818957|Luis|Cedeño|71.9|1.65|F|31|Cuenca
8072|0996627630|Carlos|Mendoza|76.4|1.66|F|23|Guayaquil
8073|0965947676|Laura|Moreno|69.6|1.38|F|39|Guayaquil
8074|0952087020|Camila|Herrera|61.2|1.68|F|19|Guayaquil
8075|0905326095|Sofía|Herrera|74.8|1.68|M|24|Guayaquil
8076|1768904650|Pedro|Torres|92.6|1.71|M|50|Quito
8077|1783410549|Laura|Cedeño|70.9|1.61|M|24|Quito
8078|1780803420|Laura|Pérez|81.0|1.83|M|36|Quito
8079|0154893464|Camila|Moreno|76.0|1.88|M|25|Cuenca
8080|0984892165|José|Ramírez|60.7|1.58|F|35|Guayaquil
8081|0988341812|María|López|81.3|1.73|M|38|Guayaquil
8082|0143479529|Juan|García|66.3|1.71|F|41|Cuenca
8083|0951168184|Camila|Vera|70.0|1.74|F|20|Guayaquil
8084|1700050208|Sofía|Mendoza|65.7|1.65|F|33|Quito
8085|0911989628|Sofía|Cedeño|80.2|1.61|F|25|Guayaquil
8086|1788234843|Juan|Mendoza|60.4|1.58|F|35|Quito
8087|0108397457|María|Cedeño|72.8|1.58|F|44|Cuenca
8088|1771891805|Pedro|Moreno|83.3|1.74|M|44|Quito
8089|0976726096|Pedro|Herrera|61.5|1.63|F|34|Guayaquil
8090|0915637004|Camila|Vera|63.6|1.66|F|24|Guayaquil
8091|0921439213|Sofía|Mendoza|73.1|1.79|M|28|Guayaquil
8092|0909766362|María|Mendoza|86.7|1.93|M|33|Guayaquil
8093|1796162685|Laura|Mendoza|81.9|1.68|M|37|Quito
8094|1730199971|Ana|Pérez|81.6|1.8|M|42|Quito
8095|0904437032|Carlos|López|75.8|1.64|M|34|Guayaquil
8096|1783343906|Ana|Herrera|74.6|1.79|M|39|Quito
8097|0929059676|Luis|López|75.6|1.78|M|43|Guayaquil
8098|1765023787|Pedro|López|67.5|1.74|F|31|Quito
8099|1729960464|José|Mendoza|67.6|1.77|M|35|Quito
8100|1756482913|Ana|Ramírez|66.4|1.42|F|36|Quito
8101|0153956304|Carlos|Cedeño|82.3|1.68|M|50|Cuenca
8102|1787764286|Luis|Torres|77.3|1.47|F|22|Quito
8103|0183996394|Sofía|García|82.8|1.67|M|37|Cuenca
8104|0917631749|Ana|López|76.9|1.72|F|22|Guayaquil
8105|0903958359|Laura|Ramírez|59.2|1.66|M|38|Guayaquil
8106|0941242654|Ana|Pérez|79.7|1.62|F|32|Guayaquil
8107|1763723579|Luis|Pérez|94.8|1.76|M|38|Quito
8108|0150120800|Ana|García|60.6|1.56|F|28|Cuenca
8109|0923938237|Laura|Cedeño|72.2|1.62|F|48|Guayaquil
8110|0132511088|José|Cedeño|64.0|1.57|F|49|Cuenca
8111|0908747600|Ana|Pérez|78.9|1.82|M|22|Guayaquil
8112|1780469310|Ana|Cedeño|76.0|1.53|F|37|Quito
8113|0969692774|Pedro|Torres|100.1|1.86|M|47|Guayaquil
8114|1731180578|María|Moreno|70.1|1.88|M|34|Quito
8115|0909058327|María|García|65.5|1.51|F|43|Guayaquil
8116|0102732589|Luis|Torres|64.9|1.55|F|46|Cuenca
8117|0902647492|Pedro|Pérez|66.2|1.91|M|23|Guayaquil
8118|1728331208|Sofía|Pérez|61.0|1.57|F|34|Quito
8119|1770690352|Sofía|Herrera|74.6|1.81|M|18|Quito
8120|0183331717|Camila|Pérez|86.8|1.63|M|34|Cuenca
8121|0153797396|José|Moreno|58.0|1.65|F|47|Cuenca
8122|0183399012|Pedro|Mendoza|97.5|1.8|M|34|Cuenca
8123|0105954840|Ana|García|75.7|1.82|M|26|Cuenca
8124|0156165627|Ana|Pérez|72.2|1.87|M|25|Cuenca
8125|0127719898|Ana|Torres|88.2|1.81|M|39|Cuenca
8126|1782201950|Carlos|Mendoza|89.4|1.68|M|27|Quito
8127|0935350189|Juan|Pérez|71.4|1.59|F|47|Guayaquil
8128|0151402370|María|Mendoza|79.3|1.66|M|23|Cuenca
8129|1791143240|Ana|Cedeño|76.2|1.85|M|37|Quito
8130|1703554158|Carlos|García|57.7|1.52|F|43|Quito
8131|0987953430|Pedro|Moreno|90.7|1.76|M|33|Guayaquil
8132|1700249522|María|López|48.4|1.6|F|33|Quito
8133|0163990462|Laura|Mendoza|59.9|1.7|F|28|Cuenca
8134|1767578041|Ana|Pérez|69.6|1.61|F|21|Quito
8135|0125771273|Ana|Pérez|79.3|1.47|F|18|Cuenca
8136|0900793110|María|Ramírez|90.9|1.82|M|46|Guayaquil
8137|0985979009|José|Vera|60.6|1.64|F|49|Guayaquil
8138|0116594899|Pedro|Herrera|68.1|1.66|F|50|Cuenca
8139|0135287101|Camila|García|55.5|1.73|F|43|Cuenca
8140|0931455453|Juan|Vera|53.9|1.58|F|21|Guayaquil
8141|0986679299|Laura|García|60.3|1.58|F|20|Guayaquil
8142|0905413295|Pedro|García|83.8|1.77|M|43|Guayaquil
8143|0954236221|Laura|Mendoza|74.2|1.87|M|50|Guayaquil
8144|0988694813|Ana|Moreno|70.8|1.79|M|21|Guayaquil
8145|0148554692|Juan|Moreno|60.5|1.6|F|44|Cuenca
8146|0945366553|Ana|Torres|63.0|1.61|M|30|Guayaquil
8147|0114907210|Ana|López|74.8|1.48|F|28|Cuenca
8148|1762566819|Juan|García|61.1|1.57|F|37|Quito
8149|1725702761|Camila|Vera|72.6|1.65|F|33|Quito
8150|0137832833|María|García|66.3|1.56|F|28|Cuenca
8151|0944699272|Camila|Pérez|86.6|1.74|M|37|Guayaquil
8152|1737778592|María|Ramírez|82.6|1.82|M|21|Quito
8153|0184744678|Pedro|García|84.6|1.62|F|48|Cuenca
8154|0195993213|Pedro|Moreno|69.0|1.7|F|30|Cuenca
8155|1799093824|José|García|73.4|1.73|M|18|Quito
8156|0969626463|Camila|Mendoza|60.0|1.7|F|46|Guayaquil
8157|0170215119|Juan|Herrera|50.7|1.68|F|34|Cuenca
8158|0967865298|Sofía|Cedeño|54.2|1.52|F|50|Guayaquil
8159|0185035928|José|López|69.6|1.62|F|23|Cuenca
8160|1780769571|Ana|Ramírez|82.5|1.79|M|35|Quito
8161|1755176783|Juan|García|70.7|1.68|M|23|Quito
8162|0960674075|Sofía|Cedeño|64.6|1.59|F|46|Guayaquil
8163|0193784127|Luis|Pérez|75.9|1.86|M|19|Cuenca
8164|1788058365|Pedro|López|91.7|1.71|M|48|Quito
8165|1736465483|José|López|93.5|1.79|M|22|Quito
8166|0916245841|Sofía|Mendoza|73.7|1.52|F|49|Guayaquil
8167|1739123942|Luis|Herrera|71.1|1.59|F|30|Quito
8168|1780700408|Carlos|Mendoza|65.2|1.63|F|27|Quito
8169|0942975148|Sofía|Herrera|66.7|1.57|F|44|Guayaquil
8170|0180594971|Sofía|López|70.2|1.72|M|34|Cuenca
8171|0913460412|Carlos|López|61.4|1.7|F|25|Guayaquil
8172|0933655564|Carlos|Pérez|69.2|1.62|F|45|Guayaquil
8173|1720476060|José|López|95.4|1.6|M|30|Quito
8174|0989588624|José|Mendoza|88.3|1.8|M|25|Guayaquil
8175|1708920081|María|Herrera|72.8|1.62|F|33|Quito
8176|1705374821|Juan|Moreno|72.9|1.63|M|23|Quito
8177|0970581253|Sofía|Mendoza|90.2|1.68|M|34|Guayaquil
8178|0939410930|Pedro|Herrera|63.6|1.56|F|37|Guayaquil
8179|0192059435|José|Cedeño|77.8|1.84|M|36|Cuenca
8180|0176871745|Ana|Torres|67.4|1.63|F|32|Cuenca
8181|1753783395|Juan|Pérez|59.3|1.63|M|32|Quito
8182|1710524046|Laura|López|51.3|1.57|F|27|Quito
8183|0983651545|Ana|Vera|62.6|1.73|M|26|Guayaquil
8184|1726187020|Laura|Torres|55.8|1.76|M|36|Quito
8185|0923684616|Ana|Herrera|81.1|1.69|M|43|Guayaquil
8186|0915216255|Sofía|Cedeño|75.0|1.59|F|50|Guayaquil
8187|1781308084|Sofía|Torres|58.9|1.59|F|41|Quito
8188|0123720848|Pedro|Moreno|63.8|1.76|M|39|Cuenca
8189|1704638729|Luis|Ramírez|79.8|1.79|M|30|Quito
8190|0908012568|Ana|Pérez|70.8|1.74|M|31|Guayaquil
8191|1710984119|Juan|López|95.0|1.85|M|33|Quito
8192|1762263373|Ana|García|103.3|1.72|M|25|Quito
8193|0925955243|Luis|Herrera|53.2|1.39|F|37|Guayaquil
8194|1784057270|Juan|Torres|72.2|1.67|M|26|Quito
8195|0954693500|José|Mendoza|62.3|1.71|F|23|Guayaquil
8196|0901309497|Pedro|García|89.6|1.73|M|38|Guayaquil
8197|0925627765|Sofía|García|72.6|1.6|F|50|Guayaquil
8198|0152094300|Sofía|Herrera|74.9|1.72|M|38|Cuenca
8199|1735573404|Luis|López|70.6|1.7|M|33|Quito
8200|0188773610|José|Moreno|77.9|1.94|M|33|Cuenca
8201|1763745607|Sofía|Torres|64.2|1.59|F|29|Quito
8202|1789610084|Juan|Herrera|89.0|1.66|M|49|Quito
8203|1730727737|Sofía|Herrera|67.6|1.66|F|49|Quito
8204|1749393246|José|Pérez|56.8|1.81|M|47|Quito
8205|0157759085|José|Moreno|71.8|1.97|M|46|Cuenca
8206|1769591790|Carlos|Ramírez|83.2|1.68|M|23|Quito
8207|1743224419|Carlos|Torres|56.5|1.62|F|50|Quito
8208|0962151969|Luis|Pérez|81.5|1.74|M|30|Guayaquil
8209|1764979318|María|Vera|68.7|1.62|F|49|Quito
8210|0970345676|Ana|Ramírez|85.3|1.84|M|45|Guayaquil
8211|0925918882|Camila|Pérez|79.3|1.75|M|46|Guayaquil
8212|1750334354|Juan|Herrera|63.1|1.67|M|50|Quito
8213|0996690881|Ana|Cedeño|83.8|1.72|M|45|Guayaquil
8214|0914947454|Laura|Torres|67.2|1.67|F|25|Guayaquil
8215|0967762258|Carlos|García|71.2|1.69|F|28|Guayaquil
8216|1766209311|Pedro|Vera|80.9|1.9|M|41|Quito
8217|1788963507|José|Pérez|66.5|1.72|F|28|Quito
8218|0967308814|Pedro|López|55.9|1.79|F|47|Guayaquil
8219|0964863710|Carlos|Moreno|73.9|1.75|M|23|Guayaquil
8220|1763994789|José|Vera|64.2|1.62|M|41|Quito
8221|0154728025|Camila|Moreno|82.0|1.5|F|44|Cuenca
8222|0960189278|Juan|Moreno|72.1|1.86|M|34|Guayaquil
8223|0196055419|Carlos|López|67.6|1.61|F|28|Cuenca
8224|1799420731|Carlos|Torres|68.9|1.8|M|48|Quito
8225|0104985400|Juan|Pérez|58.4|1.47|F|47|Cuenca
8226|0124599606|Camila|Ramírez|65.8|1.83|F|19|Cuenca
8227|0934742332|Carlos|Torres|53.9|1.67|F|40|Guayaquil
8228|1737950293|Juan|Moreno|62.6|1.69|F|30|Quito
8229|0143751647|Luis|Cedeño|72.6|1.78|F|28|Cuenca
8230|0963089416|Carlos|Cedeño|64.6|1.58|F|44|Guayaquil
8231|1752710983|María|García|56.4|1.6|F|25|Quito
8232|0989749022|Laura|López|79.2|1.56|M|24|Guayaquil
8233|0949131073|Luis|Herrera|82.0|1.8|M|26|Guayaquil
8234|0942459467|Sofía|Ramírez|57.7|1.62|F|25|Guayaquil
8235|1723536763|José|Cedeño|70.9|1.74|M|38|Quito
8236|0900897676|Laura|Ramírez|84.2|1.85|M|39|Guayaquil
8237|0120802690|Camila|López|87.8|1.89|M|48|Cuenca
8238|0164472502|María|Ramírez|67.5|1.57|F|25|Cuenca
8239|1739421401|Juan|Ramírez|85.6|1.68|F|42|Quito
8240|0994854028|Laura|Pérez|68.1|1.64|F|45|Guayaquil
8241|0977100132|Sofía|Vera|76.3|1.61|M|28|Guayaquil
8242|0121672965|Luis|Torres|66.8|1.68|M|49|Cuenca
8243|0983930724|José|Torres|85.5|1.8|M|50|Guayaquil
8244|1753071571|Laura|López|62.7|1.77|F|36|Quito
8245|0945493188|Juan|Pérez|66.5|1.67|F|33|Guayaquil
8246|0962760705|Ana|García|95.9|1.75|M|48|Guayaquil
8247|0193808101|Luis|Herrera|76.2|1.61|F|27|Cuenca
8248|0122629608|Carlos|Vera|69.2|1.69|M|29|Cuenca
8249|1733520374|José|Cedeño|67.5|1.55|F|35|Quito
8250|1727595447|Camila|García|66.9|1.56|F|42|Quito
8251|1722975975|Ana|Herrera|80.7|1.6|F|49|Quito
8252|0969117729|María|Mendoza|55.6|1.67|F|50|Guayaquil
8253|1779434172|Sofía|Moreno|63.9|1.62|F|36|Quito
8254|1708226441|José|García|60.0|1.66|F|38|Quito
8255|0906902523|Laura|Vera|67.1|1.7|F|42|Guayaquil
8256|1764013840|Carlos|Moreno|70.8|1.6|F|33|Quito
8257|0969907310|Juan|Mendoza|57.6|1.65|F|44|Guayaquil
8258|0958131397|Ana|Pérez|81.7|1.69|M|38|Guayaquil
8259|1705368008|Luis|Cedeño|71.6|1.72|M|28|Quito
8260|0930938785|Sofía|García|67.5|1.61|F|49|Guayaquil
8261|1724468606|Sofía|Herrera|75.2|1.6|F|23|Quito
8262|1713964927|Carlos|Moreno|62.0|1.55|F|36|Quito
8263|0968157497|Pedro|López|79.6|1.7|M|43|Guayaquil
8264|1720637439|Ana|Cedeño|68.0|1.66|F|45|Quito
8265|0947370754|Ana|Ramírez|59.7|1.74|F|45|Guayaquil
8266|0952135399|Luis|Ramírez|62.1|1.6|F|30|Guayaquil
8267|0989513042|Laura|Herrera|62.9|1.73|M|28|Guayaquil
8268|1720719999|José|García|80.4|1.76|M|50|Quito
8269|0917374832|María|López|75.1|1.59|M|41|Guayaquil
8270|1746451090|Sofía|García|78.4|1.74|M|50|Quito
8271|1799107438|Luis|Mendoza|84.8|1.88|M|46|Quito
8272|0913351776|José|García|74.4|1.78|M|34|Guayaquil
8273|0978392902|Pedro|Ramírez|74.8|1.56|F|44|Guayaquil
8274|0972774722|Laura|García|57.2|1.85|M|18|Guayaquil
8275|1770836735|Carlos|Pérez|61.8|1.88|M|48|Quito
8276|1781926525|Luis|López|71.4|1.86|M|44|Quito
8277|0900018743|Carlos|Cedeño|73.2|1.64|F|21|Guayaquil
8278|1749384843|Sofía|García|64.5|1.64|F|22|Quito
8279|0119303657|Pedro|Pérez|77.6|1.71|M|24|Cuenca
8280|1791796602|Laura|Torres|58.0|1.7|F|23|Quito
8281|0186253414|Laura|Pérez|70.7|1.73|M|22|Cuenca
8282|0121658639|Luis|Moreno|65.5|1.51|F|29|Cuenca
8283|0966612668|José|García|55.2|1.54|F|30|Guayaquil
8284|0920411479|María|Moreno|58.4|1.58|F|42|Guayaquil
8285|0963226139|Juan|Pérez|46.6|1.55|F|18|Guayaquil
8286|0979537707|Pedro|Moreno|86.8|1.53|M|36|Guayaquil
8287|0928041016|José|Pérez|46.3|1.58|F|47|Guayaquil
8288|0981227237|Camila|Ramírez|60.6|1.7|F|21|Guayaquil
8289|0954517525|Pedro|García|82.2|1.79|M|37|Guayaquil
8290|0995479752|Juan|Ramírez|68.4|1.66|F|30|Guayaquil
8291|0190974445|María|López|77.6|1.65|M|35|Cuenca
8292|1782487921|Camila|Torres|82.6|1.79|M|47|Quito
8293|0945317369|Laura|Ramírez|69.0|1.77|M|40|Guayaquil
8294|0155260109|Juan|Torres|61.7|1.66|F|50|Cuenca
8295|0128319033|Ana|Ramírez|69.6|1.64|F|41|Cuenca
8296|0909104864|Carlos|Cedeño|67.2|1.65|F|44|Guayaquil
8297|0962857276|Pedro|Vera|65.7|1.6|F|44|Guayaquil
8298|1771181041|Juan|García|59.7|1.71|F|24|Quito
8299|0987807547|Juan|Moreno|61.5|1.87|M|48|Guayaquil
8300|1738077166|José|Vera|57.8|1.59|F|37|Quito
8301|0154228245|Sofía|Pérez|84.7|1.59|M|41|Cuenca
8302|1790258276|Ana|Mendoza|84.5|1.76|M|19|Quito
8303|0932367096|Ana|Vera|64.3|1.54|F|23|Guayaquil
8304|0147510492|María|Pérez|66.5|1.65|F|44|Cuenca
8305|1770521080|Juan|Mendoza|85.9|1.76|M|32|Quito
8306|0140502646|Carlos|Ramírez|77.7|1.69|F|39|Cuenca
8307|1731463304|Pedro|García|82.0|1.77|M|18|Quito
8308|0997722326|Pedro|Moreno|55.9|1.82|F|31|Guayaquil
8309|1704693510|Camila|García|77.2|1.57|F|48|Quito
8310|0946185231|Juan|García|97.4|1.75|M|40|Guayaquil
8311|0908056098|Ana|López|92.4|1.71|M|19|Guayaquil
8312|1706259465|Pedro|Pérez|62.8|1.62|M|41|Quito
8313|0968807736|Ana|Cedeño|63.6|1.77|M|32|Guayaquil
8314|0136445369|Luis|Torres|65.3|1.57|F|37|Cuenca
8315|1788439846|Carlos|Mendoza|85.6|1.81|M|39|Quito
8316|1782066350|Carlos|Mendoza|60.1|1.69|F|47|Quito
8317|1773488634|Camila|García|48.8|1.67|F|49|Quito
8318|1759750522|José|Moreno|89.2|1.65|M|34|Quito
8319|0916711666|Juan|Moreno|82.6|1.71|M|47|Guayaquil
8320|0976649295|Laura|Cedeño|77.3|1.69|F|42|Guayaquil
8321|0967697434|Carlos|Cedeño|87.3|1.64|M|35|Guayaquil
8322|1715408287|Carlos|Ramírez|62.5|1.6|F|37|Quito
8323|0151094496|Camila|Ramírez|78.4|1.67|M|28|Cuenca
8324|0119934087|María|Mendoza|76.2|1.64|F|26|Cuenca
8325|0946418824|Juan|López|79.3|1.76|M|26|Guayaquil
8326|1702663876|Juan|Pérez|94.0|1.75|M|46|Quito
8327|0901711911|Carlos|Ramírez|83.1|1.66|M|23|Guayaquil
8328|0971098941|Laura|López|53.1|1.51|F|22|Guayaquil
8329|0905938918|Camila|Moreno|75.8|1.54|F|28|Guayaquil
8330|0997560694|Camila|López|57.8|1.51|F|33|Guayaquil
8331|0971498838|Laura|Moreno|81.6|1.84|M|43|Guayaquil
8332|0190787038|Sofía|Cedeño|58.6|1.67|F|26|Cuenca
8333|0953801328|Laura|Moreno|75.3|1.64|M|22|Guayaquil
8334|1727300127|Pedro|Herrera|88.2|1.77|M|23|Quito
8335|1781782492|Luis|Vera|89.8|1.7|M|35|Quito
